MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
6,JUN,2015-06-21T00:00:00Z,Netherlands,State (FIR),CPF,518994,516426.26,506522.83
6,JUN,2015-06-21T00:00:00Z,Netherlands,State (FIR),FTFM,532320,524265.61,508539.41000000003
6,JUN,2015-06-21T00:00:00Z,North Macedonia,State (FIR),CPF,70763,70671.53,69560.79000000001
6,JUN,2015-06-21T00:00:00Z,North Macedonia,State (FIR),FTFM,82678,82510.33,79091.82
6,JUN,2015-06-21T00:00:00Z,Norway,State (FIR),CPF,411202,405600.75,401852.60000000003
6,JUN,2015-06-21T00:00:00Z,Norway,State (FIR),FTFM,403380,398792.14,393503.54000000004
6,JUN,2015-06-21T00:00:00Z,Poland,State (FIR),CPF,887195,884861.1,874822.66
6,JUN,2015-06-21T00:00:00Z,Poland,State (FIR),FTFM,896922,887499.02,870623.02
6,JUN,2015-06-21T00:00:00Z,Portugal (Continental),State (FIR),CPF,536915,535704.21,528918.34
6,JUN,2015-06-21T00:00:00Z,Portugal (Continental),State (FIR),FTFM,563507,560725.1,551414.6
6,JUN,2015-06-21T00:00:00Z,Romania,State (FIR),CPF,905128,903463.05,894699.71
6,JUN,2015-06-21T00:00:00Z,Romania,State (FIR),FTFM,897720,892458.4,871152.13
6,JUN,2015-06-21T00:00:00Z,SES Area (RP1),Area (FIR),CPF,23314472,22891845.59,22714099.31
6,JUN,2015-06-21T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,23562149,22795512.66,22521124.3
6,JUN,2015-06-21T00:00:00Z,SES Area (RP2),Area (FIR),CPF,23790891,23360672.07,23183890.07
6,JUN,2015-06-21T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,24045492,23266645.22,22993589.96
6,JUN,2015-06-21T00:00:00Z,SW FAB,FAB (FIR),CPF,2765263,2710643.8200000003,2667543.87
6,JUN,2015-06-21T00:00:00Z,SW FAB,FAB (FIR),FTFM,2827832,2764306.93,2715023.52
6,JUN,2015-06-21T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,568403,567475.83,560181.43
6,JUN,2015-06-21T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,572541,570696.05,560573.06
6,JUN,2015-06-21T00:00:00Z,Slovakia,State (FIR),CPF,251617,251070.97,246412.07
6,JUN,2015-06-21T00:00:00Z,Slovakia,State (FIR),FTFM,249675,248203.75,239941.27000000002
6,JUN,2015-06-21T00:00:00Z,Slovenia,State (FIR),CPF,118970,118790.31,116915.42
6,JUN,2015-06-21T00:00:00Z,Slovenia,State (FIR),FTFM,124349,123988.78,121083.01000000001
6,JUN,2015-06-21T00:00:00Z,Spain,State (FIR),CPF,2227967,2180619.49,2138219.16
6,JUN,2015-06-21T00:00:00Z,Spain,State (FIR),FTFM,2267991,2214757.81,2167243.01
6,JUN,2015-06-21T00:00:00Z,Spain (Canarias),State (FIR),CPF,148540,147536.69,144699.71
6,JUN,2015-06-21T00:00:00Z,Spain (Canarias),State (FIR),FTFM,194261,190002.57,185932.26
6,JUN,2015-06-21T00:00:00Z,Spain (Continental),State (FIR),CPF,2079427,2033082.8,1993519.4500000002
6,JUN,2015-06-21T00:00:00Z,Spain (Continental),State (FIR),FTFM,2073730,2024755.24,1981310.75
6,JUN,2015-06-21T00:00:00Z,Sweden,State (FIR),CPF,635060,632997.3200000001,627750.27
6,JUN,2015-06-21T00:00:00Z,Sweden,State (FIR),FTFM,638993,634161.76,624598.33
6,JUN,2015-06-21T00:00:00Z,Switzerland,State (FIR),CPF,317170,313217.25,304116.63
6,JUN,2015-06-21T00:00:00Z,Switzerland,State (FIR),FTFM,315859,308907.04,294904.73
6,JUN,2015-06-21T00:00:00Z,Turkiye,State (FIR),CPF,172366,171703.16,168429.74
6,JUN,2015-06-21T00:00:00Z,Turkiye,State (FIR),FTFM,2551308,2479882.56,2425363.64
6,JUN,2015-06-21T00:00:00Z,UK (Continental),State (FIR),CPF,1843567,1817514.4,1785072.8399999999
6,JUN,2015-06-21T00:00:00Z,UK (Continental),State (FIR),FTFM,1661163,1612390.55,1570525.56
6,JUN,2015-06-21T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2182115,2152566.28,2120038.23
6,JUN,2015-06-21T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,1793943,1740095.03,1699291.96
6,JUN,2015-06-22T00:00:00Z,Albania,State (FIR),CPF,106485,106339.02,104627.87
6,JUN,2015-06-22T00:00:00Z,Albania,State (FIR),FTFM,107711,107382.86,103853.17
6,JUN,2015-06-22T00:00:00Z,Armenia,State (FIR),FTFM,12664,12601.15,12248.26
6,JUN,2015-06-22T00:00:00Z,Austria,State (FIR),CPF,586566,584294.86,572961.42
6,JUN,2015-06-22T00:00:00Z,Austria,State (FIR),FTFM,581585,575526.75,557973.26
6,JUN,2015-06-22T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3069856,3027734.13,2980112.71
6,JUN,2015-06-22T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3356122,3253820.93,3179414.52
6,JUN,2015-06-22T00:00:00Z,Baltic FAB,FAB (FIR),CPF,923807,920000.84,908867.8300000001
6,JUN,2015-06-22T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,930694,919155.56,900798.14
6,JUN,2015-06-22T00:00:00Z,Belgium,State (FIR),CPF,471021,467061.2,451924.5
6,JUN,2015-06-22T00:00:00Z,Belgium,State (FIR),FTFM,491928,481872.34,457437.39
6,JUN,2015-06-22T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,190956,190596.77,188573.79
6,JUN,2015-06-22T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,186009,184746.51,181678.18
6,JUN,2015-06-22T00:00:00Z,Bulgaria,State (FIR),CPF,577831,576529.73,568450.01
6,JUN,2015-06-22T00:00:00Z,Bulgaria,State (FIR),FTFM,577247,575440.41,556789.63
6,JUN,2015-06-22T00:00:00Z,Croatia,State (FIR),CPF,404622,403852.74,398831.66000000003
6,JUN,2015-06-22T00:00:00Z,Croatia,State (FIR),FTFM,414375,411482.59,404696.42
6,JUN,2015-06-22T00:00:00Z,Cyprus,State (FIR),CPF,30152,30108.22,29296.5
6,JUN,2015-06-22T00:00:00Z,Cyprus,State (FIR),FTFM,302544,286399.33,274755.85
6,JUN,2015-06-22T00:00:00Z,Czech Republic,State (FIR),CPF,533167,531329.93,521436.31
6,JUN,2015-06-22T00:00:00Z,Czech Republic,State (FIR),FTFM,538915,533540.92,519173.26
6,JUN,2015-06-22T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1389969,1383970.1,1370575.9
6,JUN,2015-06-22T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1383136,1369404.84,1337403.04
6,JUN,2015-06-22T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,962975,959401.64,951045.91
6,JUN,2015-06-22T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,991284,981915.5700000001,966180.56
6,JUN,2015-06-22T00:00:00Z,Denmark,State (FIR),CPF,317737,317183.18,313845.13
6,JUN,2015-06-22T00:00:00Z,Denmark,State (FIR),FTFM,338433,335407.89,327920.67
6,JUN,2015-06-22T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,24735110,24211796.9,24034688.74
6,JUN,2015-06-22T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,27363390,26337001.56,26081935.53
6,JUN,2015-06-22T00:00:00Z,Estonia,State (FIR),CPF,81261,81132.46,80140.3
6,JUN,2015-06-22T00:00:00Z,Estonia,State (FIR),FTFM,129460,129139.89,127388.19
6,JUN,2015-06-22T00:00:00Z,FAB CE,FAB (FIR),CPF,2577840,2561906.04,2529661.93
6,JUN,2015-06-22T00:00:00Z,FAB CE,FAB (FIR),FTFM,2582150,2548097.18,2498660.95
6,JUN,2015-06-22T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1983309,1970315.13,1943290.8
6,JUN,2015-06-22T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1982714,1955803.4,1913226.9300000002
6,JUN,2015-06-22T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2387288,2372653.35,2341484.46
6,JUN,2015-06-22T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2396928,2365745.83,2317764.48
6,JUN,2015-06-22T00:00:00Z,FABEC,FAB (FIR),CPF,8650432,8492061.59,8357308.96
6,JUN,2015-06-22T00:00:00Z,FABEC,FAB (FIR),FTFM,8743043,8395552.4,8224847.44
6,JUN,2015-06-22T00:00:00Z,Finland,State (FIR),CPF,116848,116547.31,115845.47
6,JUN,2015-06-22T00:00:00Z,Finland,State (FIR),FTFM,111907,111386.38,110295.7
6,JUN,2015-06-22T00:00:00Z,France,State (FIR),CPF,4557809,4477981.67,4396099.49
6,JUN,2015-06-22T00:00:00Z,France,State (FIR),FTFM,4563760,4391344.24,4295831.86
6,JUN,2015-06-22T00:00:00Z,Georgia,State (FIR),FTFM,93334,92898.75,89957.09
6,JUN,2015-06-22T00:00:00Z,Germany,State (FIR),CPF,2773223,2743386.73,2693114.94
6,JUN,2015-06-22T00:00:00Z,Germany,State (FIR),FTFM,2816748,2730610.06,2653140.5300000003
6,JUN,2015-06-22T00:00:00Z,Greece,State (FIR),CPF,1057733,1049879.27,1035407.72
6,JUN,2015-06-22T00:00:00Z,Greece,State (FIR),FTFM,1050292,1030306.56,1008364.37
6,JUN,2015-06-22T00:00:00Z,Hungary,State (FIR),CPF,532079,531176.66,523857.61
6,JUN,2015-06-22T00:00:00Z,Hungary,State (FIR),FTFM,531847,530167.37,517193.87
6,JUN,2015-06-22T00:00:00Z,Ireland,State (FIR),CPF,458207,457679.43,452291.58
6,JUN,2015-06-22T00:00:00Z,Ireland,State (FIR),FTFM,254001,253318.9,248795.55000000002
6,JUN,2015-06-22T00:00:00Z,Italy,State (FIR),CPF,1878345,1849717.87,1813243.9300000002
6,JUN,2015-06-22T00:00:00Z,Italy,State (FIR),FTFM,1900445,1842385.8399999999,1796065.58
6,JUN,2015-06-22T00:00:00Z,Latvia,State (FIR),CPF,105094,104942.11,103886.05
6,JUN,2015-06-22T00:00:00Z,Latvia,State (FIR),FTFM,133630,133162.1,131436.18
6,JUN,2015-06-22T00:00:00Z,Lithuania,State (FIR),CPF,99342,99190.49,97749.55
6,JUN,2015-06-22T00:00:00Z,Lithuania,State (FIR),FTFM,99259,99164.38,97278.43000000001
6,JUN,2015-06-22T00:00:00Z,Malta,State (FIR),CPF,102539,102260.78,101094.2
6,JUN,2015-06-22T00:00:00Z,Malta,State (FIR),FTFM,99579,99034.44,97079.5
6,JUN,2015-06-22T00:00:00Z,Moldova,State (FIR),CPF,14972,14946.53,14644.710000000001
6,JUN,2015-06-22T00:00:00Z,Moldova,State (FIR),FTFM,16024,15994.95,15526.210000000001
6,JUN,2015-06-22T00:00:00Z,Morocco,State (FIR),CPF,122989,122812.76000000001,121023.8
6,JUN,2015-06-22T00:00:00Z,Morocco,State (FIR),FTFM,439685,433799.04000000004,427990.82
6,JUN,2015-06-22T00:00:00Z,NEFAB,FAB (FIR),CPF,730623,725510.5700000001,719606.63
6,JUN,2015-06-22T00:00:00Z,NEFAB,FAB (FIR),FTFM,789143,782310.08,773125.16
6,JUN,2015-06-22T00:00:00Z,Netherlands,State (FIR),CPF,534278,530391.99,517684.98000000004
6,JUN,2015-06-22T00:00:00Z,Netherlands,State (FIR),FTFM,550136,540009.43,520329.87
6,JUN,2015-06-22T00:00:00Z,North Macedonia,State (FIR),CPF,64156,64068.49,62943.91
6,JUN,2015-06-22T00:00:00Z,North Macedonia,State (FIR),FTFM,74171,73969.32,70539.18000000001
6,JUN,2015-06-22T00:00:00Z,Norway,State (FIR),CPF,427685,423284.24,419993.37
6,JUN,2015-06-22T00:00:00Z,Norway,State (FIR),FTFM,415437,410372.15,405250.94
6,JUN,2015-06-22T00:00:00Z,Poland,State (FIR),CPF,824465,821297.66,811118.28
6,JUN,2015-06-22T00:00:00Z,Poland,State (FIR),FTFM,831682,821108.64,803759.04
6,JUN,2015-06-22T00:00:00Z,Portugal (Continental),State (FIR),CPF,554597,552865.83,545291.42
6,JUN,2015-06-22T00:00:00Z,Portugal (Continental),State (FIR),FTFM,587055,584036.4500000001,574451.9500000001
6,JUN,2015-06-22T00:00:00Z,Romania,State (FIR),CPF,811140,809555.71,801196.36
6,JUN,2015-06-22T00:00:00Z,Romania,State (FIR),FTFM,805902,800112.2000000001,780698.9400000001
6,JUN,2015-06-22T00:00:00Z,SES Area (RP1),Area (FIR),CPF,22864787,22388228.73,22195556.57
6,JUN,2015-06-22T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,22992209,22166368.86,21882408.99
6,JUN,2015-06-22T00:00:00Z,SES Area (RP2),Area (FIR),CPF,23266409,22783994.09,22591402.85
6,JUN,2015-06-22T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,23404550,22569162.41,22285043.88
6,JUN,2015-06-22T00:00:00Z,SW FAB,FAB (FIR),CPF,2728603,2668217.41,2625825.46
6,JUN,2015-06-22T00:00:00Z,SW FAB,FAB (FIR),FTFM,2804810,2739538.7,2691126.67
6,JUN,2015-06-22T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,498580,497727.33,491175.08
6,JUN,2015-06-22T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,501577,499864.43,490455.58
6,JUN,2015-06-22T00:00:00Z,Slovakia,State (FIR),CPF,232571,232073.13,227796.73
6,JUN,2015-06-22T00:00:00Z,Slovakia,State (FIR),FTFM,227902,226587.37,219115.75
6,JUN,2015-06-22T00:00:00Z,Slovenia,State (FIR),CPF,100273,100142.16,98561.53
6,JUN,2015-06-22T00:00:00Z,Slovenia,State (FIR),FTFM,104844,104549.31,102114.40000000001
6,JUN,2015-06-22T00:00:00Z,Spain,State (FIR),CPF,2173305,2121194.46,2079882.43
6,JUN,2015-06-22T00:00:00Z,Spain,State (FIR),FTFM,2210275,2155732.96,2109286.67
6,JUN,2015-06-22T00:00:00Z,Spain (Canarias),State (FIR),CPF,143555,142553.38,139654.15
6,JUN,2015-06-22T00:00:00Z,Spain (Canarias),State (FIR),FTFM,186896,182618.30000000002,178513.42
6,JUN,2015-06-22T00:00:00Z,Spain (Continental),State (FIR),CPF,2029750,1978641.08,1940228.28
6,JUN,2015-06-22T00:00:00Z,Spain (Continental),State (FIR),FTFM,2023379,1973114.6600000001,1930773.25
6,JUN,2015-06-22T00:00:00Z,Sweden,State (FIR),CPF,645210,642494.97,637171.3200000001
6,JUN,2015-06-22T00:00:00Z,Sweden,State (FIR),FTFM,652667,647447.78,638075.38
6,JUN,2015-06-22T00:00:00Z,Switzerland,State (FIR),CPF,317993,313169.29,302294.75
6,JUN,2015-06-22T00:00:00Z,Switzerland,State (FIR),FTFM,321278,314247.82,298889.39
6,JUN,2015-06-22T00:00:00Z,Turkiye,State (FIR),CPF,159551,158958.34,155614.2
6,JUN,2015-06-22T00:00:00Z,Turkiye,State (FIR),FTFM,2300729,2236182.33,2187549.3
6,JUN,2015-06-22T00:00:00Z,UK (Continental),State (FIR),CPF,1957083,1918631.07,1876977.6600000001
6,JUN,2015-06-22T00:00:00Z,UK (Continental),State (FIR),FTFM,1744911,1686171.4100000001,1635801.8399999999
6,JUN,2015-06-22T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2416179,2371698.4,2330105.21
6,JUN,2015-06-22T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,1999253,1934719.69,1884883.3399999999
6,JUN,2015-06-23T00:00:00Z,Albania,State (FIR),CPF,111727,111587.17,109575.5
6,JUN,2015-06-23T00:00:00Z,Albania,State (FIR),FTFM,114917,114430.61,110486.77
6,JUN,2015-06-23T00:00:00Z,Armenia,State (FIR),FTFM,15273,15148.98,14712.73
6,JUN,2015-06-23T00:00:00Z,Austria,State (FIR),CPF,602344,600108.6,587729.79
6,JUN,2015-06-23T00:00:00Z,Austria,State (FIR),FTFM,600331,593927.1,575068.96
6,JUN,2015-06-23T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3012464,2970780.31,2922514.58
6,JUN,2015-06-23T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3302625,3204734.37,3131721.65
6,JUN,2015-06-23T00:00:00Z,Baltic FAB,FAB (FIR),CPF,891882,888213.87,876938.5800000001
6,JUN,2015-06-23T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,905777,893483.89,875593.91
6,JUN,2015-06-23T00:00:00Z,Belgium,State (FIR),CPF,444891,440928.83,426562.41000000003
6,JUN,2015-06-23T00:00:00Z,Belgium,State (FIR),FTFM,475937,466024.22000000003,443060.78
6,JUN,2015-06-23T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,198082,197708.92,195535.33000000002
6,JUN,2015-06-23T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,194235,193327.47,190192.46
6,JUN,2015-06-23T00:00:00Z,Bulgaria,State (FIR),CPF,571578,570196.47,562424.1
6,JUN,2015-06-23T00:00:00Z,Bulgaria,State (FIR),FTFM,572098,569951.54,552247.2
6,JUN,2015-06-23T00:00:00Z,Croatia,State (FIR),CPF,422653,421351.81,415856.5
6,JUN,2015-06-23T00:00:00Z,Croatia,State (FIR),FTFM,428936,425573.11,418484.74
6,JUN,2015-06-23T00:00:00Z,Cyprus,State (FIR),CPF,28122,28051.23,27533.96
6,JUN,2015-06-23T00:00:00Z,Cyprus,State (FIR),FTFM,292781,278382.07,267568.52
6,JUN,2015-06-23T00:00:00Z,Czech Republic,State (FIR),CPF,502852,500988.97000000003,491508.52
6,JUN,2015-06-23T00:00:00Z,Czech Republic,State (FIR),FTFM,514259,508938.95,495057.2
6,JUN,2015-06-23T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1376599,1371023.62,1358498.7
6,JUN,2015-06-23T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1371969,1358638.08,1328207.49
6,JUN,2015-06-23T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,949626,945994.9,937382.4500000001
6,JUN,2015-06-23T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,977705,968511.11,952840.14
6,JUN,2015-06-23T00:00:00Z,Denmark,State (FIR),CPF,300180,299570.76,296117.96
6,JUN,2015-06-23T00:00:00Z,Denmark,State (FIR),FTFM,321606,318676.42,311421.3
6,JUN,2015-06-23T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,24032730,23520103.2,23341362.05
6,JUN,2015-06-23T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,26784511,25769759.86,25516001.8
6,JUN,2015-06-23T00:00:00Z,Estonia,State (FIR),CPF,72274,72112.47,71267.64
6,JUN,2015-06-23T00:00:00Z,Estonia,State (FIR),FTFM,118398,118122.74,116390.44
6,JUN,2015-06-23T00:00:00Z,FAB CE,FAB (FIR),CPF,2564306,2547581.62,2514906.71
6,JUN,2015-06-23T00:00:00Z,FAB CE,FAB (FIR),FTFM,2582297,2547803.7,2497808.98
6,JUN,2015-06-23T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1942542,1930081.1400000001,1902498.62
6,JUN,2015-06-23T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1957184,1930630.62,1887277.81
6,JUN,2015-06-23T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2365740,2350640.39,2318894.64
6,JUN,2015-06-23T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2386896,2355232.43,2306461.7
6,JUN,2015-06-23T00:00:00Z,FABEC,FAB (FIR),CPF,8348880,8191161.26,8060798.82
6,JUN,2015-06-23T00:00:00Z,FABEC,FAB (FIR),FTFM,8450958,8111375.39,7943420.91
6,JUN,2015-06-23T00:00:00Z,Finland,State (FIR),CPF,106798,106392.34,105823.66
6,JUN,2015-06-23T00:00:00Z,Finland,State (FIR),FTFM,103894,103382.52,102426.13
6,JUN,2015-06-23T00:00:00Z,France,State (FIR),CPF,4368302,4290847.28,4211706.39
6,JUN,2015-06-23T00:00:00Z,France,State (FIR),FTFM,4366883,4200591.94,4105783
6,JUN,2015-06-23T00:00:00Z,Georgia,State (FIR),FTFM,97020,96574.64,93452.28
6,JUN,2015-06-23T00:00:00Z,Germany,State (FIR),CPF,2727268,2696393.91,2647373.65
6,JUN,2015-06-23T00:00:00Z,Germany,State (FIR),FTFM,2784827,2697590.71,2622385.68
6,JUN,2015-06-23T00:00:00Z,Greece,State (FIR),CPF,1025359,1017709.25,1003757.75
6,JUN,2015-06-23T00:00:00Z,Greece,State (FIR),FTFM,1019920,1000528.23,980532.0700000001
6,JUN,2015-06-23T00:00:00Z,Hungary,State (FIR),CPF,516415,515465.11,508713.79000000004
6,JUN,2015-06-23T00:00:00Z,Hungary,State (FIR),FTFM,518525,516977.03,504235.17
6,JUN,2015-06-23T00:00:00Z,Ireland,State (FIR),CPF,427284,426483.91000000003,420785.67
6,JUN,2015-06-23T00:00:00Z,Ireland,State (FIR),FTFM,274308,273665.59,267071.51
6,JUN,2015-06-23T00:00:00Z,Italy,State (FIR),CPF,1844053,1815062.3900000001,1778178.63
6,JUN,2015-06-23T00:00:00Z,Italy,State (FIR),FTFM,1882461,1825286.9500000002,1779217.76
6,JUN,2015-06-23T00:00:00Z,Latvia,State (FIR),CPF,107177,107026.93000000001,105825.52
6,JUN,2015-06-23T00:00:00Z,Latvia,State (FIR),FTFM,134912,134437.12,132580.06
6,JUN,2015-06-23T00:00:00Z,Lithuania,State (FIR),CPF,103228,103109.82,101435.59
6,JUN,2015-06-23T00:00:00Z,Lithuania,State (FIR),FTFM,103263,103159.61,101017.04000000001
6,JUN,2015-06-23T00:00:00Z,Malta,State (FIR),CPF,113635,112749.97,112106.32
6,JUN,2015-06-23T00:00:00Z,Malta,State (FIR),FTFM,106615,106037.11,104583.6
6,JUN,2015-06-23T00:00:00Z,Moldova,State (FIR),CPF,17752,17725.55,17542.53
6,JUN,2015-06-23T00:00:00Z,Moldova,State (FIR),FTFM,19549,19516.33,19159.08
6,JUN,2015-06-23T00:00:00Z,Morocco,State (FIR),CPF,120831,120621.76000000001,118833.03
6,JUN,2015-06-23T00:00:00Z,Morocco,State (FIR),FTFM,419315,413672.85000000003,407926.48
6,JUN,2015-06-23T00:00:00Z,NEFAB,FAB (FIR),CPF,665828,660621.05,655135.88
6,JUN,2015-06-23T00:00:00Z,NEFAB,FAB (FIR),FTFM,729057,722062.11,713446.42
6,JUN,2015-06-23T00:00:00Z,Netherlands,State (FIR),CPF,524356,518513.11,505331.74
6,JUN,2015-06-23T00:00:00Z,Netherlands,State (FIR),FTFM,533573,523324.57,504042.76
6,JUN,2015-06-23T00:00:00Z,North Macedonia,State (FIR),CPF,62532,62447,61343.49
6,JUN,2015-06-23T00:00:00Z,North Macedonia,State (FIR),FTFM,68616,68437.84,65495.090000000004
6,JUN,2015-06-23T00:00:00Z,Norway,State (FIR),CPF,379215,374951.34,371890.38
6,JUN,2015-06-23T00:00:00Z,Norway,State (FIR),FTFM,371298,366208.82,361542.60000000003
6,JUN,2015-06-23T00:00:00Z,Poland,State (FIR),CPF,788109,785127.9,774965.49
6,JUN,2015-06-23T00:00:00Z,Poland,State (FIR),FTFM,802470,791533.79,774534.27
6,JUN,2015-06-23T00:00:00Z,Portugal (Continental),State (FIR),CPF,511580,509992.18,502504.44
6,JUN,2015-06-23T00:00:00Z,Portugal (Continental),State (FIR),FTFM,531731,528830.41,520006.9
6,JUN,2015-06-23T00:00:00Z,Romania,State (FIR),CPF,804448,802859.5700000001,795436.22
6,JUN,2015-06-23T00:00:00Z,Romania,State (FIR),FTFM,801068,795802.3200000001,777128.39
6,JUN,2015-06-23T00:00:00Z,SES Area (RP1),Area (FIR),CPF,22102167,21638065.04,21443056.11
6,JUN,2015-06-23T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,22325172,21515241.22,21232905.51
6,JUN,2015-06-23T00:00:00Z,SES Area (RP2),Area (FIR),CPF,22531107,22059615.4,21865096.05
6,JUN,2015-06-23T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,22761944,21941093.91,21659026.64
6,JUN,2015-06-23T00:00:00Z,SW FAB,FAB (FIR),CPF,2577731,2519252.12,2475480.67
6,JUN,2015-06-23T00:00:00Z,SW FAB,FAB (FIR),FTFM,2616685,2553446.12,2504766.48
6,JUN,2015-06-23T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,494452,493510.18,487404.35000000003
6,JUN,2015-06-23T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,498683,496396.41000000003,487689.41000000003
6,JUN,2015-06-23T00:00:00Z,Slovakia,State (FIR),CPF,215985,215522.2,211673.95
6,JUN,2015-06-23T00:00:00Z,Slovakia,State (FIR),FTFM,216704,215425.53,208634.56
6,JUN,2015-06-23T00:00:00Z,Slovenia,State (FIR),CPF,105149,104974.99,103081.12
6,JUN,2015-06-23T00:00:00Z,Slovenia,State (FIR),FTFM,108144,107782.94,105040.47
6,JUN,2015-06-23T00:00:00Z,Spain,State (FIR),CPF,2067512,2017017.3,1974295.96
6,JUN,2015-06-23T00:00:00Z,Spain,State (FIR),FTFM,2090399,2036820.3,1990136.8900000001
6,JUN,2015-06-23T00:00:00Z,Spain (Canarias),State (FIR),CPF,148626,147641.69,144257.56
6,JUN,2015-06-23T00:00:00Z,Spain (Canarias),State (FIR),FTFM,179406,174689.73,170225.18
6,JUN,2015-06-23T00:00:00Z,Spain (Continental),State (FIR),CPF,1918886,1869375.62,1830038.4
6,JUN,2015-06-23T00:00:00Z,Spain (Continental),State (FIR),FTFM,1910993,1862130.57,1819911.71
6,JUN,2015-06-23T00:00:00Z,Sweden,State (FIR),CPF,649269,646561.66,641088.21
6,JUN,2015-06-23T00:00:00Z,Sweden,State (FIR),FTFM,656096,651052.91,641416.47
6,JUN,2015-06-23T00:00:00Z,Switzerland,State (FIR),CPF,283836,279456.71,269641.26
6,JUN,2015-06-23T00:00:00Z,Switzerland,State (FIR),FTFM,289875,283050.72000000003,268400.26
6,JUN,2015-06-23T00:00:00Z,Turkiye,State (FIR),CPF,169790,169029.41,165430.09
6,JUN,2015-06-23T00:00:00Z,Turkiye,State (FIR),FTFM,2292760,2226837.77,2178984.49
6,JUN,2015-06-23T00:00:00Z,UK (Continental),State (FIR),CPF,1923507,1888529.9100000001,1847042.76
6,JUN,2015-06-23T00:00:00Z,UK (Continental),State (FIR),FTFM,1765963,1707784.44,1654738.08
6,JUN,2015-06-23T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2349777,2307704.21,2266868.86
6,JUN,2015-06-23T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,2039966,1972924.44,1921557.8
6,JUN,2015-06-24T00:00:00Z,Albania,State (FIR),CPF,91738,91589.93000000001,90087.44
6,JUN,2015-06-24T00:00:00Z,Albania,State (FIR),FTFM,94446,94144.45,90347.42
6,JUN,2015-06-24T00:00:00Z,Armenia,State (FIR),FTFM,14297,14207.73,13861.32
6,JUN,2015-06-24T00:00:00Z,Austria,State (FIR),CPF,622142,619866.96,608016.21
6,JUN,2015-06-24T00:00:00Z,Austria,State (FIR),FTFM,620838,614362.46,595372.02
6,JUN,2015-06-24T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,2948834,2909255.48,2862902.25
6,JUN,2015-06-24T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3258764,3161011.39,3089791.99
6,JUN,2015-06-24T00:00:00Z,Baltic FAB,FAB (FIR),CPF,914190,910494.34,898709.23
